,SNo,ObservationDate,Province_State,Country_Region,Last Update,Confirmed,Deaths,Recovered,State,Latitude,Longitude,City
887,5342,2020-03-13,KY,US,2020-03-11T20:00:00,14.0,0.0,0.0,KY,37.8222935,-85.76823990000001,Kentucky
888,5530,2020-03-14,KY,US,2020-03-13T23:53:03,14.0,0.0,0.0,KY,37.8222935,-85.76823990000001,Kentucky
889,5777,2020-03-15,KY,US,2020-03-15T02:53:02,20.0,0.0,0.0,KY,37.8222935,-85.76823990000001,Kentucky
890,6039,2020-03-16,KY,US,2020-03-16T18:33:03,21.0,1.0,1.0,KY,37.8222935,-85.76823990000001,Kentucky
891,6317,2020-03-17,KY,US,2020-03-17T23:33:02,26.0,1.0,1.0,KY,37.8222935,-85.76823990000001,Kentucky
892,6604,2020-03-18,KY,US,2020-03-18T14:13:56,27.0,1.0,0.0,KY,37.8222935,-85.76823990000001,Kentucky
893,6886,2020-03-19,KY,US,2020-03-19T23:43:04,37.0,2.0,0.0,KY,37.8222935,-85.76823990000001,Kentucky
894,7176,2020-03-20,KY,US,2020-03-20T16:13:22,47.0,2.0,0.0,KY,37.8222935,-85.76823990000001,Kentucky
895,3745,2020-03-06,IN,US,2020-03-06T17:13:12,1.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
896,3968,2020-03-07,IN,US,2020-03-06T17:13:12,1.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
897,4642,2020-03-10,IN,US,2020-03-10T17:13:25,6.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
898,4834,2020-03-11,IN,US,2020-03-11T22:53:03,11.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
899,5055,2020-03-12,IN,US,2020-03-12T23:44:33,13.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
900,5339,2020-03-13,IN,US,2020-03-11T20:00:00,13.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
901,5527,2020-03-14,IN,US,2020-03-14T16:53:03,16.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
902,5771,2020-03-15,IN,US,2020-03-15T18:20:19,20.0,0.0,0.0,IN,39.7662195,-86.441277,Indiana
903,6031,2020-03-16,IN,US,2020-03-16T22:33:03,25.0,1.0,0.0,IN,39.7662195,-86.441277,Indiana
904,6310,2020-03-17,IN,US,2020-03-17T23:13:10,30.0,2.0,0.0,IN,39.7662195,-86.441277,Indiana
905,6581,2020-03-18,IN,US,2020-03-18T19:33:03,39.0,2.0,0.0,IN,39.7662195,-86.441277,Indiana
906,6862,2020-03-19,IN,US,2020-03-19T23:43:04,60.0,2.0,0.0,IN,39.7662195,-86.441277,Indiana
907,7141,2020-03-20,IN,US,2020-03-20T21:43:03,86.0,2.0,0.0,IN,39.7662195,-86.441277,Indiana
908,3749,2020-03-06,MN,US,2020-03-06T23:23:03,1.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
909,3972,2020-03-07,MN,US,2020-03-06T23:23:03,1.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
910,4664,2020-03-10,MN,US,2020-03-10T19:53:13,3.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
911,4871,2020-03-11,MN,US,2020-03-11T19:13:18,5.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
912,5074,2020-03-12,MN,US,2020-03-12T21:39:10,9.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
913,5348,2020-03-13,MN,US,2020-03-11T20:00:00,14.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
914,5512,2020-03-14,MN,US,2020-03-14T18:53:03,21.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
915,5745,2020-03-15,MN,US,2020-03-15T18:20:19,35.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
916,5998,2020-03-16,MN,US,2020-03-16T16:53:06,54.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
917,6282,2020-03-17,MN,US,2020-03-17T17:53:03,60.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
918,6551,2020-03-18,MN,US,2020-03-18T19:14:34,77.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
919,6839,2020-03-19,MN,US,2020-03-19T18:43:03,89.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
920,7130,2020-03-20,MN,US,2020-03-20T19:13:30,115.0,0.0,0.0,MN,46.4418595,-93.3655146,Minnesota
921,3908,2020-03-07,CT,US,2020-03-07T20:13:14,2.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
922,4676,2020-03-10,CT,US,2020-03-10T03:13:17,2.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
923,4883,2020-03-11,CT,US,2020-03-11T23:13:06,3.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
924,5091,2020-03-12,CT,US,2020-03-12T23:44:33,5.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
925,5331,2020-03-13,CT,US,2020-03-11T20:00:00,11.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
926,5510,2020-03-14,CT,US,2020-03-14T22:33:03,22.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
927,5762,2020-03-15,CT,US,2020-03-15T18:20:19,24.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
928,6024,2020-03-16,CT,US,2020-03-16T20:13:20,30.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
929,6268,2020-03-17,CT,US,2020-03-17T23:13:10,68.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
930,6561,2020-03-18,CT,US,2020-03-17T23:13:10,68.0,0.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
931,6806,2020-03-19,CT,US,2020-03-19T23:43:04,159.0,2.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
932,7099,2020-03-20,CT,US,2020-03-20T21:13:29,194.0,3.0,0.0,CT,41.518783500000005,-72.75750699999999,Connecticut
933,3949,2020-03-07,SC,US,2020-03-07T01:53:03,1.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
934,3964,2020-03-07,SC,US,2020-03-07T02:03:30,1.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
935,4636,2020-03-10,SC,US,2020-03-10T02:33:04,7.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
936,4839,2020-03-11,SC,US,2020-03-11T22:53:03,10.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
937,5059,2020-03-12,SC,US,2020-03-12T21:39:10,12.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
938,5365,2020-03-13,SC,US,2020-03-11T20:00:00,13.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
939,5517,2020-03-14,SC,US,2020-03-14T22:33:03,19.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
940,5773,2020-03-15,SC,US,2020-03-14T22:33:03,28.0,0.0,0.0,SC,33.62505,-80.9470381,South Carolina
941,6022,2020-03-16,SC,US,2020-03-16T22:33:03,33.0,1.0,0.0,SC,33.62505,-80.9470381,South Carolina
942,6293,2020-03-17,SC,US,2020-03-17T23:13:10,47.0,1.0,0.0,SC,33.62505,-80.9470381,South Carolina
943,6576,2020-03-18,SC,US,2020-03-17T23:13:10,47.0,1.0,0.0,SC,33.62505,-80.9470381,South Carolina
944,6844,2020-03-19,SC,US,2020-03-19T23:43:04,81.0,1.0,0.0,SC,33.62505,-80.9470381,South Carolina
945,7127,2020-03-20,SC,US,2020-03-20T23:43:03,126.0,1.0,0.0,SC,33.62505,-80.9470381,South Carolina
946,3954,2020-03-07,UT,US,2020-03-07T04:43:02,1.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
947,4679,2020-03-10,UT,US,2020-03-10T16:53:13,2.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
948,4885,2020-03-11,UT,US,2020-03-11T23:13:06,3.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
949,5095,2020-03-12,UT,US,2020-03-12T23:44:33,5.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
950,5369,2020-03-13,UT,US,2020-03-11T20:00:00,9.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
951,5544,2020-03-14,UT,US,2020-03-14T18:53:03,10.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
952,5763,2020-03-15,UT,US,2020-03-15T18:20:19,28.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
953,6014,2020-03-16,UT,US,2020-03-16T22:33:03,39.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
954,6287,2020-03-17,UT,US,2020-03-17T20:53:02,51.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
955,6570,2020-03-18,UT,US,2020-03-17T20:53:02,51.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
956,6845,2020-03-19,UT,US,2020-03-19T23:43:04,80.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
957,7149,2020-03-20,UT,US,2020-03-20T16:13:23,78.0,0.0,0.0,UT,39.4997605,-111.547028,Utah
958,3960,2020-03-07,HI,US,2020-03-07T02:03:30,1.0,0.0,0.0,HI,20.46,-157.505,Hawaii
959,3978,2020-03-07,OK,US,2020-03-07T04:43:02,1.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
960,4678,2020-03-10,OK,US,2020-03-10T17:13:25,2.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
961,4896,2020-03-11,OK,US,2020-03-10T17:13:25,2.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
962,5117,2020-03-12,OK,US,2020-03-10T17:13:25,2.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
963,5361,2020-03-13,OK,US,2020-03-11T20:00:00,2.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
964,5571,2020-03-14,OK,US,2020-03-14T16:53:03,4.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
965,5826,2020-03-15,OK,US,2020-03-14T16:53:03,7.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
966,6068,2020-03-16,OK,US,2020-03-16T18:14:12,10.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
967,6333,2020-03-17,OK,US,2020-03-17T17:53:03,19.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
968,6615,2020-03-18,OK,US,2020-03-17T17:53:03,19.0,0.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
969,6878,2020-03-19,OK,US,2020-03-19T23:43:04,44.0,1.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
970,7174,2020-03-20,OK,US,2020-03-20T19:43:03,49.0,1.0,0.0,OK,35.309765399999996,-98.71655849999999,Oklahoma
971,4627,2020-03-10,IA,US,2020-03-10T02:33:04,8.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
972,4828,2020-03-11,IA,US,2020-03-11T02:53:03,13.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
973,5050,2020-03-12,IA,US,2020-03-12T23:44:33,16.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
974,5340,2020-03-13,IA,US,2020-03-11T20:00:00,17.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
975,5526,2020-03-14,IA,US,2020-03-13T23:53:03,17.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
976,5776,2020-03-15,IA,US,2020-03-15T18:20:19,18.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
977,6034,2020-03-16,IA,US,2020-03-16T23:53:03,23.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
978,6322,2020-03-17,IA,US,2020-03-16T23:53:03,23.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
979,6598,2020-03-18,IA,US,2020-03-18T05:53:25,29.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
980,6876,2020-03-19,IA,US,2020-03-19T23:43:04,44.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
981,7178,2020-03-20,IA,US,2020-03-20T19:43:03,45.0,0.0,0.0,IA,41.9383166,-93.389798,Iowa
982,4638,2020-03-10,VA,US,2020-03-10T03:53:03,7.0,0.0,0.0,VA,38.0033855,-79.4587861,Virginia
983,4847,2020-03-11,VA,US,2020-03-11T03:33:05,9.0,0.0,0.0,VA,38.0033855,-79.4587861,Virginia
984,5047,2020-03-12,VA,US,2020-03-12T21:39:10,17.0,0.0,0.0,VA,38.0033855,-79.4587861,Virginia
985,5371,2020-03-13,VA,US,2020-03-11T20:00:00,30.0,0.0,0.0,VA,38.0033855,-79.4587861,Virginia
986,5483,2020-03-14,VA,US,2020-03-14T22:33:03,41.0,1.0,0.0,VA,38.0033855,-79.4587861,Virginia
987,5737,2020-03-15,VA,US,2020-03-15T18:20:19,45.0,1.0,0.0,VA,38.0033855,-79.4587861,Virginia
988,6007,2020-03-16,VA,US,2020-03-16T22:13:21,49.0,1.0,0.0,VA,38.0033855,-79.4587861,Virginia
989,6271,2020-03-17,VA,US,2020-03-17T20:13:22,67.0,2.0,0.0,VA,38.0033855,-79.4587861,Virginia
990,6552,2020-03-18,VA,US,2020-03-18T19:53:03,77.0,2.0,0.0,VA,38.0033855,-79.4587861,Virginia
991,6834,2020-03-19,VA,US,2020-03-19T23:43:04,99.0,2.0,0.0,VA,38.0033855,-79.4587861,Virginia
992,7128,2020-03-20,VA,US,2020-03-20T23:43:03,122.0,2.0,0.0,VA,38.0033855,-79.4587861,Virginia
993,4653,2020-03-10,DC,US,2020-03-10T03:53:03,5.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
994,4838,2020-03-11,DC,US,2020-03-11T22:53:03,10.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
995,5066,2020-03-12,DC,US,2020-03-11T22:53:03,10.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
996,5333,2020-03-13,DC,US,2020-03-11T20:00:00,10.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
997,5542,2020-03-14,DC,US,2020-03-11T22:53:03,10.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
998,5782,2020-03-15,DC,US,2020-03-15T02:53:03,16.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
999,6037,2020-03-16,DC,US,2020-03-16T23:53:03,22.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
1000,6327,2020-03-17,DC,US,2020-03-16T23:53:03,22.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
1001,6595,2020-03-18,DC,US,2020-03-18T05:53:25,31.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
1002,6883,2020-03-19,DC,US,2020-03-19T02:33:09,40.0,0.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
1003,7157,2020-03-20,DC,US,2020-03-20T19:13:30,71.0,1.0,0.0,DC,38.899348700000004,-77.0145666,District of Columbia
1004,4666,2020-03-10,OH,US,2020-03-10T03:13:17,3.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1005,4876,2020-03-11,OH,US,2020-03-11T18:52:04,4.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1006,5093,2020-03-12,OH,US,2020-03-12T09:33:03,5.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1007,5360,2020-03-13,OH,US,2020-03-11T20:00:00,13.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1008,5506,2020-03-14,OH,US,2020-03-14T18:53:03,26.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1009,5754,2020-03-15,OH,US,2020-03-15T18:20:19,37.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1010,6006,2020-03-16,OH,US,2020-03-16T20:13:21,50.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1011,6270,2020-03-17,OH,US,2020-03-17T20:53:02,67.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1012,6543,2020-03-18,OH,US,2020-03-18T19:14:34,86.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1013,6825,2020-03-19,OH,US,2020-03-19T21:43:03,119.0,0.0,0.0,OH,40.1903624,-82.6692525,Ohio
1014,7102,2020-03-20,OH,US,2020-03-20T23:43:03,173.0,2.0,0.0,OH,40.1903624,-82.6692525,Ohio
1015,4702,2020-03-10,LA,US,2020-03-10T03:13:17,1.0,0.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1016,4864,2020-03-11,LA,US,2020-03-11T10:13:20,6.0,0.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1017,5041,2020-03-12,LA,US,2020-03-12T23:44:33,19.0,0.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1018,5343,2020-03-13,LA,US,2020-03-11T20:00:00,36.0,0.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1019,5461,2020-03-14,LA,US,2020-03-14T22:13:32,77.0,1.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1020,5711,2020-03-15,LA,US,2020-03-15T18:20:19,91.0,2.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1021,5960,2020-03-16,LA,US,2020-03-16T22:13:21,136.0,3.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1022,6222,2020-03-17,LA,US,2020-03-17T22:53:03,196.0,4.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1023,6491,2020-03-18,LA,US,2020-03-18T19:33:03,257.0,4.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1024,6768,2020-03-19,LA,US,2020-03-19T23:43:04,392.0,10.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1025,7055,2020-03-20,LA,US,2020-03-20T23:43:03,538.0,14.0,0.0,LA,30.9733766,-91.42990970000001,Louisiana
1026,4703,2020-03-10,MO,US,2020-03-10T03:13:17,1.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1027,4920,2020-03-11,MO,US,2020-03-10T03:13:17,1.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1028,5140,2020-03-12,MO,US,2020-03-10T03:13:17,1.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1029,5350,2020-03-13,MO,US,2020-03-11T20:00:00,2.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1030,5570,2020-03-14,MO,US,2020-03-14T16:53:03,4.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1031,5820,2020-03-15,MO,US,2020-03-15T18:20:19,5.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1032,6088,2020-03-16,MO,US,2020-03-16T17:13:23,6.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1033,6348,2020-03-17,MO,US,2020-03-17T23:33:02,11.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1034,6618,2020-03-18,MO,US,2020-03-18T19:33:03,18.0,0.0,0.0,MO,38.3046615,-92.437099,Missouri
1035,6894,2020-03-19,MO,US,2020-03-19T23:43:04,31.0,1.0,0.0,MO,38.3046615,-92.437099,Missouri
1036,7168,2020-03-20,MO,US,2020-03-20T21:43:03,53.0,2.0,0.0,MO,38.3046615,-92.437099,Missouri
1037,4704,2020-03-10,VT,US,2020-03-10T03:13:17,1.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1038,4922,2020-03-11,VT,US,2020-03-10T03:13:17,1.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1039,5118,2020-03-12,VT,US,2020-03-12T01:53:03,2.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1040,5370,2020-03-13,VT,US,2020-03-11T20:00:00,2.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1041,5565,2020-03-14,VT,US,2020-03-14T22:33:04,5.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1042,5821,2020-03-15,VT,US,2020-03-14T22:33:04,8.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1043,6060,2020-03-16,VT,US,2020-03-16T17:13:23,12.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1044,6345,2020-03-17,VT,US,2020-03-16T17:13:23,12.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1045,6619,2020-03-18,VT,US,2020-03-18T19:33:03,18.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1046,6903,2020-03-19,VT,US,2020-03-19T21:43:03,22.0,0.0,0.0,VT,43.8717545,-72.4477828,Vermont
1047,7192,2020-03-20,VT,US,2020-03-20T21:43:03,29.0,2.0,0.0,VT,43.8717545,-72.4477828,Vermont
1048,4707,2020-03-10,AK,US,2020-03-10T02:33:04,0.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1049,4928,2020-03-11,AK,US,2020-03-10T02:33:04,0.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1050,5149,2020-03-12,AK,US,2020-03-10T02:33:04,0.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1051,5326,2020-03-13,AK,US,2020-03-11T20:00:00,1.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1052,5883,2020-03-15,AK,US,2020-03-13T14:53:03,1.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1053,6155,2020-03-16,AK,US,2020-03-13T14:53:03,1.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1054,6392,2020-03-17,AK,US,2020-03-17T17:33:03,3.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1055,6655,2020-03-18,AK,US,2020-03-18T05:53:25,6.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1056,6937,2020-03-19,AK,US,2020-03-19T02:33:09,9.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1057,7228,2020-03-20,AK,US,2020-03-20T16:43:10,12.0,0.0,0.0,AK,61.3025006,-158.7750198,Alaska
1058,4708,2020-03-10,AR,US,2020-03-10T02:33:04,0.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1059,4917,2020-03-11,AR,US,2020-03-11T18:52:04,1.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1060,5085,2020-03-12,AR,US,2020-03-12T21:39:10,6.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1061,5328,2020-03-13,AR,US,2020-03-11T20:00:00,6.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1062,5534,2020-03-14,AR,US,2020-03-14T22:33:03,12.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1063,5781,2020-03-15,AR,US,2020-03-15T18:20:19,16.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1064,6036,2020-03-16,AR,US,2020-03-16T17:13:23,22.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1065,6326,2020-03-17,AR,US,2020-03-16T17:13:23,22.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1066,6592,2020-03-18,AR,US,2020-03-18T19:33:03,33.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1067,6860,2020-03-19,AR,US,2020-03-19T21:43:03,62.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1068,7134,2020-03-20,AR,US,2020-03-20T21:43:03,96.0,0.0,0.0,AR,34.7519275,-92.13137840000002,Arkansas
1069,4709,2020-03-10,DE,US,2020-03-10T02:33:04,0.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1070,4918,2020-03-11,DE,US,2020-03-11T23:13:06,1.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1071,5137,2020-03-12,DE,US,2020-03-11T23:13:06,1.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1072,5332,2020-03-13,DE,US,2020-03-11T20:00:00,4.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1073,5558,2020-03-14,DE,US,2020-03-14T18:13:20,6.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1074,5813,2020-03-15,DE,US,2020-03-14T18:13:20,7.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1075,6074,2020-03-16,DE,US,2020-03-16T20:13:20,8.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1076,6338,2020-03-17,DE,US,2020-03-17T23:33:02,16.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1077,6614,2020-03-18,DE,US,2020-03-18T19:33:03,19.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1078,6895,2020-03-19,DE,US,2020-03-19T23:43:04,30.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1079,7188,2020-03-20,DE,US,2020-03-20T19:43:03,38.0,0.0,0.0,DE,39.145251,-75.41892059999999,Delaware
1080,4710,2020-03-10,ID,US,2020-03-10T02:33:04,0.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1081,4929,2020-03-11,ID,US,2020-03-10T02:33:04,0.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1082,5150,2020-03-12,ID,US,2020-03-10T02:33:04,0.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1083,5337,2020-03-13,ID,US,2020-03-11T20:00:00,1.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1084,5592,2020-03-14,ID,US,2020-03-14T22:33:03,2.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1085,5819,2020-03-15,ID,US,2020-03-15T18:20:19,5.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1086,6095,2020-03-16,ID,US,2020-03-15T18:20:19,5.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1087,6363,2020-03-17,ID,US,2020-03-17T23:33:02,8.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1088,6641,2020-03-18,ID,US,2020-03-18T05:53:25,9.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1089,6927,2020-03-19,ID,US,2020-03-19T02:33:09,11.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1090,7200,2020-03-20,ID,US,2020-03-20T02:43:10,23.0,0.0,0.0,ID,45.4945756,-114.1424303,Idaho
1091,4711,2020-03-10,ME,US,2020-03-10T02:33:04,0.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1092,4930,2020-03-11,ME,US,2020-03-10T02:33:04,0.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1093,5151,2020-03-12,ME,US,2020-03-10T02:33:04,0.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1094,5344,2020-03-13,ME,US,2020-03-11T20:00:00,1.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1095,5576,2020-03-14,ME,US,2020-03-14T16:53:03,3.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1096,5815,2020-03-15,ME,US,2020-03-15T18:20:19,12.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1097,6051,2020-03-16,ME,US,2020-03-16T18:14:12,17.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1098,6307,2020-03-17,ME,US,2020-03-17T17:53:03,32.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1099,6578,2020-03-18,ME,US,2020-03-18T19:33:03,42.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1100,6866,2020-03-19,ME,US,2020-03-19T18:43:03,52.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1101,7165,2020-03-20,ME,US,2020-03-20T19:13:30,56.0,0.0,0.0,ME,45.2185133,-69.0148656,Maine
1102,4712,2020-03-10,MI,US,2020-03-10T02:33:04,0.0,0.0,0.0,MI,44.9435598,-86.41580490000001,Michigan
